CHI,QB 17,0.48,WR 139,0,WR 16,1.7,
CHI,RB 4,0.1,
CHI,QB 17,0.32,TE 70,1.3,
CHI,RB 4,0.3,
CHI,QB 17,0.48,WR 16,1.7,
CHI,QB 17,0,WR 16,0,
CHI,QB 17,-2,WR 139,0,
CHI,RB 4,0.3,
CHI,K 27,0,
CHI,WR 16,0.7,
CHI,QB 17,1.68,WR 16,4.7,
CHI,QB 17,0.76,RB 4,2.4,
CHI,QB 17,0.08,WR 16,0.7,
CHI,QB 17,0.28,RB 4,1.2,
CHI,QB 17,4.52,TE 7,7.8,
CHI,K 22,1,
CHI,QB 17,0,
CHI,QB 17,0.12,RB 4,0.8,
CHI,QB 17,0.12,
CHI,WR 91,0,
CHI,QB 17,0,WR 16,0,
CHI,QB 17,0,
CHI,QB 17,0,WR 15,0,
CHI,WR 91,0,
CHI,K 27,0,RB 105,0,TE 70,0,
CHI,RB 4,0.3,WR 139,0,
CHI,RB 4,0.2,
CHI,QB 17,0,
CHI,WR 91,0,
CHI,K 27,0,
CHI,QB 17,0.36,TE 7,1.4,WR 139,0,
CHI,RB 4,0.5,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0.04,WR 16,0.6,
CHI,QB 17,0.52,WR 16,1.8,
CHI,RB 4,0.2,
CHI,QB 17,0.24,WR 15,1.1,
CHI,RB 4,0.8,
CHI,RB 4,0.6,
CHI,RB 88,0,
CHI,QB 17,0,
CHI,K 22,4,
CHI,QB 17,-0.1,
CHI,QB 17,-0.1,
CHI,QB 17,-0.1,
CHI,K 8,0,WR 105,0,
CHI,RB 4,-0.1,
CHI,RB 4,0.2,
CHI,QB 17,0,RB 4,0,
CHI,K 8,0,
CHI,QB 17,0.28,TE 7,1.2,
CHI,QB 17,0.2,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,WR 16,0,
CHI,QB 17,0.16,TE 7,0.9,
CHI,K 8,0,
CHI,RB 4,0,
CHI,QB 17,0.16,WR 16,0.9,
CHI,QB 17,0,RB 4,0.5,
CHI,QB 17,0.32,TE 7,1.3,
CHI,RB 4,0.7,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,TE 7,0,
CHI,RB 4,0.1,
CHI,QB 17,0,TE 7,0.5,
CHI,QB 17,0,
CHI,QB 17,0,WR 16,0,
CHI,RB 4,-0.1,
CHI,QB 17,0.2,
CHI,RB 4,0.1,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,WR 16,0,
CHI,K 8,0,
CHI,QB 17,0.4,TE 7,1.5,
CHI,QB 17,2.5,
CHI,QB 17,0,RB 4,0,
CHI,QB 17,0,RB 4,0,
CHI,RB 4,0,
CHI,RB 4,-0.1,
CHI,QB 17,0.36,WR 15,1.4,
CHI,QB 17,4.68,WR 15,8.2,
CHI,K 22,1,
CHI,K 8,0,
CHI,QB 17,0.08,RB 4,0.7,
CHI,QB 17,-0.04,RB 4,0.4,
CHI,QB 17,0,
CHI,QB 17,0.12,RB 4,0.8,
CHI,WR 105,0,
CHI,QB 17,0,
CHI,QB 17,0.56,WR 16,1.9,
CHI,RB 4,0.2,
CHI,QB 17,0.56,WR 15,1.9,
CHI,QB 17,0.6,
CHI,QB 17,0.2,TE 7,1,
CHI,QB 17,0.36,TE 70,1.4,
CHI,QB 17,0.44,RB 4,1.6,
CHI,RB 4,0.1,
CHI,QB 17,4.2,WR 15,7,
CHI,K 22,1,
CHI,QB 17,4.12,TE 7,6.8,
CHI,K 22,1,
CHI,RB 4,0.5,
CHI,QB 17,1.16,WR 16,3.4,
CHI,RB 4,0.5,
CHI,QB 17,4.12,WR 15,6.8,
CHI,K 22,1,
CHI,QB 17,-0.1,
CHI,QB 17,-0.1,
CHI,RB 4,0.2,
CHI,QB 17,0.32,WR 15,1.3,
CHI,QB 17,1.76,WR 16,4.9,
CHI,QB 17,4.48,TE 7,7.7,
CHI,K 22,1,
CHI,QB 17,0.48,WR 16,1.7,
CHI,RB 4,0.3,
CHI,QB 17,0.56,RB 4,1.9,RB 45,0,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,WR 130,0,
CHI,QB 17,0,
CHI,RB 4,1.4,
CHI,RB 4,0.9,
CHI,RB 4,0.6,
CHI,QB 17,0.28,WR 15,1.2,
CHI,QB 17,0.12,WR 16,0.8,
CHI,QB 17,0.56,WR 15,-0.1,
CHI,QB 17,0.12,RB 45,0,WR 16,0.8,
CHI,QB 17,0.52,RB 4,1.8,
CHI,QB 17,0.68,TE 57,0,TE 7,2.2,
CHI,QB 17,-1,TE 7,0,WR 16,0,
CHI,RB 88,0.4,
CHI,QB 17,0.2,RB 4,1,
CHI,QB 17,0.08,TE 7,0.7,
CHI,QB 17,0,
CHI,QB 17,0.24,WR 15,1.1,
CHI,QB 17,0,WR 15,0,
CHI,RB 22,0,
CHI,RB 4,0.4,
CHI,QB 17,0,WR 16,0,
CHI,QB 17,0.36,WR 16,1.4,
CHI,QB 17,0.32,
CHI,RB 4,0.5,
CHI,QB 17,0.4,TE 7,1.5,
CHI,QB 17,0.72,RB 4,2.3,
CHI,QB 17,0.12,WR 15,0.8,
CHI,RB 4,-0.1,
CHI,QB 17,0,RB 4,0,
CHI,QB 17,0,
CHI,K 22,4,
CHI,QB 17,0.28,RB 4,1.2,
CHI,RB 4,0.5,
CHI,QB 17,0.36,WR 130,1.4,
CHI,QB 17,0.52,TE 57,0,
CHI,QB 17,4.44,WR 15,7.6,
CHI,K 22,1,
CHI,RB 4,0.4,
CHI,QB 17,0.28,WR 15,1.2,
CHI,RB 4,-0.2,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0.32,
CHI,RB 45,0,
CHI,RB 4,0.6,
CHI,QB 17,0.2,TE 7,1,
CHI,QB 17,0.48,TE 7,1.7,
CHI,RB 4,0.7,TE 57,0,WR 130,0,
CHI,QB 17,0.48,TE 70,1.7,
CHI,RB 4,0,
CHI,QB 17,-1,TE 7,0,WR 15,0,
CHI,QB 17,0.4,RB 4,1.5,
CHI,QB 17,0,WR 130,0,
CHI,RB 4,0,
CHI,QB 17,0.6,WR 15,2,
CHI,QB 17,0,
CHI,QB 17,0.36,RB 45,0,TE 7,1.4,
CHI,RB 4,0.7,
CHI,QB 17,0.44,RB 4,1.6,
CHI,QB 17,0.36,RB 4,1.4,
CHI,QB 17,0,WR 15,0,
CHI,QB 17,0,
CHI,K 22,3,
CHI,RB 4,1.3,TE 57,0,
CHI,QB 17,0,
CHI,QB 17,0.12,TE 7,0.8,
CHI,QB 17,0,
